TeamId,Gmina,GminaNazwa,Powiat,PowiatNazwa,PollingStationNumber,A.01,A.01.1,A.02,A.03,A.04,A.05,A.06-inne,A.06-naklejka foliowa,A.06-opaska samozaciskowa,A.06-opieczetowany i podpisany pasek papieru,A.07,A.08,A.08.1,A.09,A.10,A.10.1,A.11,A.12,A.13,A.13.1,A.14,A.15,A.16,A.16.1,A.16.2,A.17,A.17.1,A.18,A.19,A.A,A.B,A.C,B.00,B.01,B.02,B.03,B.03.1,B.04,B.04.1,B.04.2,B.05,B.05.1,B.06,B.07,B.08,B.09,B.10,B.11,B.12,B.13,B.13.1,B.14,B.15,B.16,B.16.1-inne,B.16.1-naklejka foliowa,B.16.1-opaska samozaciskowa,B.16.1-opieczetowany i podpisany pasek papieru,B.16.2,B.17,B.18,B.18.1,B.18.2,B.19,B.19.1,B.20,B.20.1,B.21,B.22,B.22.1,B.22.2,B.23,B.23.1,B.24,B.25,B.26,B.A,B.B,B.C,C1.01,C1.01.1,C1.01.2,C1.03,C1.04,C1.04.1,C1.05,C1.06,C1.06.1,C1.07.a,C1.07.b,C1.07.c,C1.07.d,C1.08,C1.08.1,C1.09,C1.10,C1.11,C1.11.1,C1.12,C1.13,C1.14,C1.A,C1.B,C1.C,C2.0,C2.01,C2.01.1,C2.02,C2.03,C2.03+,C2.04,C2.04.1,C2.05,C2.06,C2.06.1,C2.07,C2.08,C2.08.1,C2.09,C2.10,C2.10.1,C2.11,C2.12,C2.13,C2.14,C2.15,C2.16,C2.A,C2.B,C2.C,Cg.00,Cg.01,Cg.02,Cg.02.1,Cg.03,Cg.04,Cg.05,Cg.05.1,Cg.05.2,Cg.05.3,Cg.05.4,Cg.06,Cg.06.1,Cg.07.a,Cg.07.b,Cg.08,Cg.08.1,Cg.09,Cg.09.1,Cg.09.2,Cg.10,Cg.11,Cg.11.1,Cg.11.2,Cg.12,Cg.13,Cg.14,Cg.A,Cg.B,Cg.C,Cp.00,Cp.01,Cp.02,Cp.02.1,Cp.03,Cp.04,Cp.05,Cp.05.1,Cp.05.2,Cp.05.3,Cp.05.4,Cp.06,Cp.06.1,Cp.07.a,Cp.07.b,Cp.08,Cp.08.1,Cp.09,Cp.09.1,Cp.09.2,Cp.10,Cp.11,Cp.11.1,Cp.11.2,Cp.12,Cp.13,Cp.14,Cp.A,Cp.B,Cp.C,Cs.00,Cs.01,Cs.02,Cs.02.1,Cs.03,Cs.04,Cs.05,Cs.05.1,Cs.05.2,Cs.05.3,Cs.05.4,Cs.06,Cs.06.1,Cs.07.a,Cs.07.b,Cs.08,Cs.08.1,Cs.09,Cs.09.1,Cs.09.2,Cs.10,Cs.11,Cs.11.1,Cs.11.2,Cs.12,Cs.13,Cs.14,Cs.A,Cs.B,Cs.C,Cw.00,Cw.01,Cw.02,Cw.02.1,Cw.03,Cw.04,Cw.05,Cw.05.1,Cw.05.2,Cw.05.3,Cw.05.4,Cw.06,Cw.06.1,Cw.07.a,Cw.07.b,Cw.08,Cw.08.1,Cw.09,Cw.09.1,Cw.09.2,Cw.10,Cw.11,Cw.11.1,Cw.11.2,Cw.12,Cw.13,Cw.14,Cw.A,Cw.B,Cw.C,D.0,D.01,D.02,D.02.1,D.02.2,D.02.3,D.03,D.03.1,D.03.2,D.03.3,D.04,D.05,D.05.1,D.06,D.07,D.08,D.09,D.09.1,D.10,D.11,D.A,D.B,D.C,QA.01,QA.02,QA.03,QA.04,QA.05,QB.01,QB.02,QB.03,QB.04,QB.05,QB.06,QC1.01,QC1.02,QC1.03,QC1.04,QC1.08,QC1.09,QC1.10,QC1.11
33,142406,gm. Winnica,142400,pultuski,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,tak,tak,tak,tak,nie,,,tak,PIS,tak,czasami,nigdy lub prawie nigdy,nie,tak,nie,tak,nigdy lub prawie nigdy,nie,tak,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,tak,nie,nie,,,tak,brak reakcji,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,tak,11:05,bardzo zla,bardzo zla,zla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091,9,7,6,tak,50-70,,,,,,,,
33,142407,gm. Zatory,142400,pultuski,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467 na 17:00 (oficjalna frekwencja),tak,tak,tak,tak,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,zawsze lub prawie zawsze,tak,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,opaska samozaciskowa,,tak,tak,nie,,,tak,na głosowanie rodzinne - brak reakcji,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,18:02,bardzo dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,9,7,7,tak,"kilkadziesiąt, trudno zliczyć, ok. 60-80?",,,,,,,,
33,146510,Sródmiescie,146501,Warszawa,16,tak,,tak,nie,nie,tak,,naklejka foliowa,,opieczetowany i podpisany pasek papieru,tak,tak,,tak,tak,,tak,tak,nie,,,nie,nie,,,nie,,nie,7:02,zla,bardzo dobra,dobra,,tak,tak,nie,nie,nie,,,nie,,tak,zawsze lub prawie zawsze,czesto,0,tak,tak,tak,zawsze lub prawie zawsze,nie,nie,,tak,,naklejka foliowa,,opieczetowany i podpisany pasek papieru,tak,nie,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,,,tak,tak,7:56,dobra,bardzo dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,7,1,5,tak,1700,5,1,5,tak,16,,,,,,,,
33,146510,Sródmiescie,146501,Warszawa,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tak,,,tak,nie,,tak,tak,tak,tak,tak,tak,nie,tak,pooprawiaja ciągle różnice,tak,tak,tak,,nie,1:00,tak,bardzo zla,bardzo zla,bardzo zla,21:00,tak,,tak,tak,tak,tak,,tak,tak,"naelektryzowana urna, głosy pod stołem",nie,tak,3,tak,,,,nie,tak,,,5,zla,zla,zla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937,7,4,6,5,3,4,tak
33,146519,Zoliborz,146501,Warszawa,343,tak,,tak,tak,nie,tak,,naklejka foliowa,opaska samozaciskowa,,tak,nie,,tak,tak,,tak,tak,nie,,tak,tak,nie,,,nie,,nie,07:35,dobra,dobra,bardzo dobra,0,tak,tak,tak,tak,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,1,tak,tak,tak,zawsze lub prawie zawsze,,,zawsze lub prawie zawsze,tak,,naklejka foliowa,opaska samozaciskowa,,tak,nie,nie,,,tak,"Brak, żona pomagała niewidomemu mężowi",tak,Członek komisji wyborczej zainterweniował i poprosił o wrzucenie głosu nieważnego do urny.,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,07:45,dobra,dobra,bardzo dobra,tak,,,tak,nie,,tak,tak,tak,tak,tak,tak,tak,,,tak,nie,tak,,tak,23:10,tak,zla,dobra,bardzo dobra,23:10,nie,0,nie,nie,tak,,,tak,nie,,tak,,,,,,,,tak,,23:45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039+73,7,4,6,tak,,,,6,tak,6,2109,7,4,6,5,1,5,tak
34,146503,Bialoleka,146501,Warszawa,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nie,nie,nie,,,,,,,nigdy lub prawie nigdy,nikt,tak,,,,,nie,,tak,,,,,,nie,nie,,,tak,,,,nigdy lub prawie nigdy,nie,,,nie,,tak,tak,19.39,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,tak,35,,,,,,,,
34,146503,Bialoleka,146501,Warszawa,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605 okolo,tak,nie,nie,nie,nie,,,nie,,tak,,,,,tak,tak,,,,,tak,,naklejka foliowa,,,,nie,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,,21.00,dobra,dobra,dobra,tak,,,tak,tak,,tak,tak,tak,tak,tak,tak,tak,,,tak,tak,tak,,tak,22.50,,dobra,dobra,dobra,22.52,tak,0,tak,tak,tak,tak,,tak,tak,"Naelektryzowana urna, wypadajace karty",tak,tak,,tak,tak,Sejmik -niewazna - dlugopis sie wypisal wiec nie bylo krzyzyka,tak,tak,tak,Nie,,8,dobra,dobra,dobra,Ok 2:50,nie,tak,,nie,czasami,,,1,,,tak,tak,tak,tak,tak,,nie,,,tak,,,,tak,nie,Ok 3:35,bardzo dobra,dobra,dobra,Ok 1:10,nie,tak,tak,nie,nigdy lub prawie nigdy,1,,,,,tak,tak,tak,tak,nie,,nie,,,tak,,,,,nie,2:58,bardzo dobra,bardzo dobra,bardzo dobra,0:15 okolo,nie,tak,tak,nie,czasami,"Wydaje sie, ze nie bylo glosow zaczernionych. Nikt nie zglosil watpliwosci tego typu",1 karta wsrod kart “podejrzanych” innych nie zaibserwowalysmy,1 karta wsrod kart wydzielonych jako potencjalnie niewazne,,,tak,tak,tak,tak,nie,,nie,,,tak,nie,,,tak,nie,Ok 1:20,dobra,bardzo dobra,dobra,2:22,nie,tak,tak,nie,czasami,,,,,,tak,tak,tak,tak,nie,,nie,,,tak,,,,tak,nie,3:31,bardzo dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,4,2,3,tak,3,992,6,2,3,,,,tak
34,146503,Bialoleka,146501,Warszawa,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,tak,tak,tak,tak,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,,tak,nie,tak,czasami,nie,,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,,nie,nie,,,tak,nie zwracali nikomu uwagi jak głosowali razem,nie,,,,,,,,tak,tak,11:17,bardzo dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085,4/5,2/3,4,tak,79,,,,,,,,
34,146503,Bialoleka,146501,Warszawa,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,tak,nie,nie,nie,nie,,,tak,Pani z Komitetu Koalicja Obywatelska.,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,nikt podczas obserwacji,tak,nie,tak,czasami,nie,,,tak,,naklejka foliowa,,,,nie,,,,tak,zadna,nie,,nigdy lub prawie nigdy,,,,,,tak,tak,15:07,bardzo dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742,4,2,4,tak,za dużo ludzi żeby stwierdzić bo cały lokal w kolejce,,,,,,,,
34,146507,Praga-Poludnie,146501,Warszawa,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,tak,tak,tak,tak,nie,,,nie,,tak,czasami,czasami,1 - Nina,tak,nie,tak,czasami,nie,nie,,nie,,naklejka foliowa,,,nie,nie,nie,,,tak,Zero reakcji,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,tak,9.40,zla,zla,zla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,6,2,,tak,15,,,,,,,,
34,146513,Ursynów,146501,Warszawa,573,tak,,nie,tak,nie,tak,,naklejka foliowa,,,,nie,nie,nie,tak,,tak,tak,nie,,nie,nie,tak,plakaty na slupie,nie,nie,,,,dobra,dobra,dobra,,tak,tak,nie,nie,,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,1,tak,,tak,czasami,,nie,zawsze lub prawie zawsze,nie,,naklejka foliowa,,,,nie,,,,,,,,,,,,,,,,7.36,,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747,5,5,4,tak,,,5,5,tak,10,,,,,,,,
34,146513,Ursynów,146501,Warszawa,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,tak,nie,,nie,tak,Plakaty wyborcze na słupach przed komisjami,nie,tak,Ipsos,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,zawsze lub prawie zawsze,,,,tak,,naklejka foliowa,opaska samozaciskowa,,,,,,nie,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,8.29,bardzo dobra,bardzo dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281,2 + 4,2 + 2,2 + 4,tak,12,,,,,,,,
35,146508,Praga-Pólnoc,146501,Warszawa,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,,,nie,nie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054,5,2,,,,,,,,,,,
35,146508,Praga-Pólnoc,146501,Warszawa,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,tak,nie,nie,nie,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,tak,czesto,nie,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,,nie,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,,,tak,nie,14:47,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,6,3,2,tak,37,,,,,,,,
35,146508,Praga-Pólnoc,146501,Warszawa,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tak,,,nie,nie,,tak,tak,tak,tak,tak,nie,tak,tak,"Brak jednoznacznego uzasadnienia, hipoteza o sklejeniu kart",tak,tak,tak,,tak,21:53,nie,bardzo dobra,bardzo dobra,bardzo dobra,21:54,tak,3,tak,tak,tak,tak,,tak,nie,kilka kart spadło,tak,nie,0,tak,tak,,tak,tak,tak,,22:51,4,bardzo dobra,bardzo dobra,bardzo dobra,22:52,nie,tak,nie,nie,czasami,0,,,,,tak,,tak,tak,nie,,,,,tak,nie,,,tak,nie,23:45,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,6,4,4,5,3,3,tak
35,146508,Praga-Pólnoc,146501,Warszawa,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,tak,tak,nie,nie,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,nie,tak,czasami,nie,nie,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,,nie,nie,,,nie,,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,12:51,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410,5,1,2,nie,76,,,,,,,,
35,146511,Targówek,146501,Warszawa,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-25,tak,tak,nie,nie,nie,,,nie,,tak,zawsze lub prawie zawsze,nigdy lub prawie nigdy,0,tak,nie,tak,czasami,nie,tak,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,tak,nie,nie,,,nie,,nie,,czasami,nie,,,nie,,tak,nie,9:25,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538,3,1,2,nie,39,,,,,,,,
35,146511,Targówek,146501,Warszawa,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,tak,nie,nie,nie,nie,,,nie,,tak,zawsze lub prawie zawsze,czesto,0,tak,nie,tak,nigdy lub prawie nigdy,nie,tak,zawsze lub prawie zawsze,tak,,naklejka foliowa,,,tak,nie,tak,tak,,tak,Brak reakcji,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,8:25,zla,zla,zla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449,4,2,3,nie,41,,,,,,,,
35,146511,Targówek,146501,Warszawa,904,tak,,tak,nie,nie,tak,,naklejka foliowa,,,tak,nie,,nie,tak,,tak,tak,nie,,nie,nie,nie,,,nie,,nie,,dobra,dobra,dobra,,tak,nie,nie,nie,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,1,tak,tak,tak,czasami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2905,7,4,5,nie,,7,4,5,tak,2,,,,,,,,
35,146511,Targówek,146501,Warszawa,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,tak,tak,nie,nie,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,nie,tak,czasami,nie,tak,zawsze lub prawie zawsze,nie,,naklejka foliowa,,,tak,nie,nie,,,nie,,nie,,czesto,nie,,,nie,,tak,nie,10:51,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2824,6,6,3,tak,87,,,,,,,,
36,141804,gm. Piaseczno,141800,piaseczynski,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,tak,tak,tak,tak,tak,Przed wejściem do lokalu wiszą plakaty wyborcze,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,0,tak,tak,nie,czesto,tak,nie,zawsze lub prawie zawsze,tak,,,opaska samozaciskowa,,tak,nie,nie,,,tak,brak reakcji,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,10:32,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,7,4,7,tak,25,,,,,,,,
36,141806,gm. Tarczyn,141800,piaseczynski,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,tak,,nie,nie,nie,,,,niewiasta zaufania / kw. Wspólny Sukces,,zawsze lub prawie zawsze,,0,tak,tak,tak,zawsze lub prawie zawsze,,,,tak,,naklejka foliowa,opaska samozaciskowa,,tak,tak,nie,,,,głosowanie rodzinne "na parapecie" - brak reakcji,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,12:18,bardzo dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686,9,5,7,tak,20,,,,,,,,
36,142102,m. Pruszków,142100,pruszkowski,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548,tak,tak,tak,tak,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,,tak,tak,tak,czasami,nie,nie,zawsze lub prawie zawsze,tak,,,opaska samozaciskowa,,tak,nie,nie,,,tak,rodzinne - brak reakcji,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,17:31,bardzo dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402,6,6,4,tak,15,,,,,,,,
36,142102,m. Pruszków,142100,pruszkowski,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok 700,tak,tak,tak,tak,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,,tak,nie,tak,czasami,nie,nie,zawsze lub prawie zawsze,tak,,,opaska samozaciskowa,,nie,nie,nie,,,tak,rodzinne - brak,nie,,nigdy lub prawie nigdy,nie,,,,,tak,nie,16:42,dobra,dobra,dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927,9,7,6,tak,20,,,,,,,,
36,142102,m. Pruszków,142100,pruszkowski,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok 800,tak,tak,nie,,nie,,,nie,,tak,zawsze lub prawie zawsze,zawsze lub prawie zawsze,,tak,tak,tak,czasami,nie,nie,zawsze lub prawie zawsze,tak,,,opaska samozaciskowa,,tak,nie,nie,,,tak,rodzinne - brak,nie,,nigdy lub prawie nigdy,nie,,,nie,,tak,nie,15:02,bardzo dobra,bardzo dobra,bardzo dobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170,8,7,6,tak,20,,,,,,,,
